        f (GHz),               Φ_pow[1] (W),               Φ_pow[2] (W),               Φ_pow[3] (W)
 2.44682500e+00,        +3.898197899911e-04,        -2.270953662968e-06,        +6.633311202676e-05
 2.44683000e+00,        +3.893686724174e-04,        -2.271190608021e-06,        +6.634561799661e-05
 2.44683500e+00,        +3.889185202165e-04,        -2.271427368730e-06,        +6.635810290842e-05
 2.44684000e+00,        +3.884693306348e-04,        -2.271663944421e-06,        +6.637056681368e-05
 2.44684500e+00,        +3.880211009278e-04,        -2.271900337430e-06,        +6.638300976365e-05
 2.44685000e+00,        +3.875738283608e-04,        -2.272136542157e-06,        +6.639543180949e-05
 2.44685500e+00,        +3.871275102091e-04,        -2.272372562173e-06,        +6.640783300211e-05
 2.44686000e+00,        +3.866821437577e-04,        -2.272608398831e-06,        +6.642021339237e-05
 2.44686500e+00,        +3.862377263012e-04,        -2.272844054537e-06,        +6.643257303088e-05
 2.44687000e+00,        +3.857942551436e-04,        -2.273079521538e-06,        +6.644491196812e-05
 2.44687500e+00,        +3.853517275986e-04,        -2.273314809078e-06,        +6.645723025442e-05
 2.44688000e+00,        +3.849101409898e-04,        -2.273549910737e-06,        +6.646952793989e-05
 2.44688500e+00,        +3.844694926496e-04,        -2.273784827615e-06,        +6.648180507461e-05
 2.44689000e+00,        +3.840297799201e-04,        -2.274019559680e-06,        +6.649406170831e-05
 2.44689500e+00,        +3.835910001534e-04,        -2.274254108009e-06,        +6.650629789075e-05
 2.44690000e+00,        +3.831531507102e-04,        -2.274488477565e-06,        +6.651851367141e-05
 2.44690500e+00,        +3.827162289606e-04,        -2.274722662490e-06,        +6.653070909967e-05
 2.44691000e+00,        +3.822802322846e-04,        -2.274956661499e-06,        +6.654288422474e-05
 2.44691500e+00,        +3.818451580708e-04,        -2.275190477603e-06,        +6.655503909563e-05
 2.44692000e+00,        +3.814110037175e-04,        -2.275424111493e-06,        +6.656717376130e-05
 2.44692500e+00,        +3.809777666316e-04,        -2.275657559945e-06,        +6.657928827045e-05
 2.44693000e+00,        +3.805454442297e-04,        -2.275890827876e-06,        +6.659138267167e-05
 2.44693500e+00,        +3.801140339372e-04,        -2.276123913163e-06,        +6.660345701337e-05
 2.44694000e+00,        +3.796835331886e-04,        -2.276356815655e-06,        +6.661551134386e-05
 2.44694500e+00,        +3.792539394275e-04,        -2.276589534887e-06,        +6.662754571128e-05
 2.44695000e+00,        +3.788252501063e-04,        -2.276822072305e-06,        +6.663956016357e-05
 2.44695500e+00,        +3.783974626864e-04,        -2.277054426899e-06,        +6.665155474855e-05
 2.44696000e+00,        +3.779705746384e-04,        -2.277286599110e-06,        +6.666352951393e-05
 2.44696500e+00,        +3.775445834414e-04,        -2.277518590427e-06,        +6.667548450719e-05
 2.44697000e+00,        +3.771194865835e-04,        -2.277750398929e-06,        +6.668741977576e-05
 2.44697500e+00,        +3.766952815616e-04,        -2.277982026435e-06,        +6.669933536679e-05
 2.44698000e+00,        +3.762719658812e-04,        -2.278213470397e-06,        +6.671123132742e-05
 2.44698500e+00,        +3.758495370565e-04,        -2.278444734169e-06,        +6.672310770453e-05
 2.44699000e+00,        +3.754279926108e-04,        -2.278675816858e-06,        +6.673496454494e-05
 2.44699500e+00,        +3.750073300756e-04,        -2.278906716670e-06,        +6.674680189525e-05
 2.44700000e+00,        +3.745875469913e-04,        -2.279137437626e-06,        +6.675861980199e-05
 2.44700500e+00,        +3.741686409066e-04,        -2.279367972397e-06,        +6.677041831147e-05
 2.44701000e+00,        +3.737506093791e-04,        -2.279598330628e-06,        +6.678219746989e-05
 2.44701500e+00,        +3.733334499741e-04,        -2.279828507481e-06,        +6.679395732332e-05
 2.44702000e+00,        +3.729171602667e-04,        -2.280058504995e-06,        +6.680569791768e-05
 2.44702500e+00,        +3.725017378391e-04,        -2.280288317921e-06,        +6.681741929868e-05
 2.44703000e+00,        +3.720871802828e-04,        -2.280517950282e-06,        +6.682912151199e-05
 2.44703500e+00,        +3.716734851974e-04,        -2.280747406549e-06,        +6.684080460310e-05
 2.44704000e+00,        +3.712606501906e-04,        -2.280976678635e-06,        +6.685246861731e-05
 2.44704500e+00,        +3.708486728784e-04,        -2.281205771536e-06,        +6.686411359987e-05
 2.44705000e+00,        +3.704375508855e-04,        -2.281434685177e-06,        +6.687573959579e-05
 2.44705500e+00,        +3.700272818444e-04,        -2.281663417158e-06,        +6.688734665001e-05
 2.44706000e+00,        +3.696178633961e-04,        -2.281891967173e-06,        +6.689893480732e-05
 2.44706500e+00,        +3.692092931892e-04,        -2.282120343328e-06,        +6.691050411233e-05
 2.44707000e+00,        +3.688015688812e-04,        -2.282348539122e-06,        +6.692205460958e-05
 2.44707500e+00,        +3.683946881372e-04,        -2.282576553047e-06,        +6.693358634342e-05
 2.44708000e+00,        +3.679886486303e-04,        -2.282804386174e-06,        +6.694509935806e-05
 2.44708500e+00,        +3.675834480418e-04,        -2.283032043362e-06,        +6.695659369758e-05
 2.44709000e+00,        +3.671790840611e-04,        -2.283259520352e-06,        +6.696806940599e-05
 2.44709500e+00,        +3.667755543853e-04,        -2.283486818901e-06,        +6.697952652705e-05
 2.44710000e+00,        +3.663728567195e-04,        -2.283713936496e-06,        +6.699096510446e-05
 2.44710500e+00,        +3.659709887769e-04,        -2.283940878493e-06,        +6.700238518180e-05
 2.44711000e+00,        +3.655699482782e-04,        -2.284167638409e-06,        +6.701378680244e-05
 2.44711500e+00,        +3.651697329522e-04,        -2.284394220995e-06,        +6.702517000967e-05
 2.44712000e+00,        +3.647703405354e-04,        -2.284620626756e-06,        +6.703653484666e-05
 2.44712500e+00,        +3.643717687718e-04,        -2.284846852551e-06,        +6.704788135640e-05
 2.44713000e+00,        +3.639740154138e-04,        -2.285072900086e-06,        +6.705920958178e-05
 2.44713500e+00,        +3.635770782209e-04,        -2.285298770104e-06,        +6.707051956555e-05
 2.44714000e+00,        +3.631809549603e-04,        -2.285524465761e-06,        +6.708181135035e-05
 2.44714500e+00,        +3.627856434072e-04,        -2.285749980587e-06,        +6.709308497862e-05
 2.44715000e+00,        +3.623911413440e-04,        -2.285975316692e-06,        +6.710434049275e-05
 2.44715500e+00,        +3.619974465610e-04,        -2.286200477158e-06,        +6.711557793498e-05
 2.44716000e+00,        +3.616045568557e-04,        -2.286425457999e-06,        +6.712679734738e-05
 2.44716500e+00,        +3.612124700335e-04,        -2.286650263567e-06,        +6.713799877194e-05
 2.44717000e+00,        +3.608211839070e-04,        -2.286874890545e-06,        +6.714918225050e-05
 2.44717500e+00,        +3.604306962964e-04,        -2.287099343878e-06,        +6.716034782476e-05
 2.44718000e+00,        +3.600410050290e-04,        -2.287323618499e-06,        +6.717149553635e-05
 2.44718500e+00,        +3.596521079401e-04,        -2.287547717429e-06,        +6.718262542667e-05
 2.44719000e+00,        +3.592640028717e-04,        -2.287771634358e-06,        +6.719373753711e-05
 2.44719500e+00,        +3.588766876734e-04,        -2.287995380947e-06,        +6.720483190883e-05
 2.44720000e+00,        +3.584901602025e-04,        -2.288218950021e-06,        +6.721590858297e-05
 2.44720500e+00,        +3.581044183228e-04,        -2.288442341701e-06,        +6.722696760043e-05
 2.44721000e+00,        +3.577194599056e-04,        -2.288665559621e-06,        +6.723800900208e-05
 2.44721500e+00,        +3.573352828299e-04,        -2.288888598727e-06,        +6.724903282860e-05
 2.44722000e+00,        +3.569518849813e-04,        -2.289111464137e-06,        +6.726003912060e-05
 2.44722500e+00,        +3.565692642529e-04,        -2.289334151512e-06,        +6.727102791855e-05
 2.44723000e+00,        +3.561874185446e-04,        -2.289556665149e-06,        +6.728199926279e-05
 2.44723500e+00,        +3.558063457637e-04,        -2.289779003793e-06,        +6.729295319351e-05
 2.44724000e+00,        +3.554260438244e-04,        -2.290001164639e-06,        +6.730388975085e-05
 2.44724500e+00,        +3.550465106479e-04,        -2.290223154569e-06,        +6.731480897473e-05
 2.44725000e+00,        +3.546677441624e-04,        -2.290444967197e-06,        +6.732571090504e-05
 2.44725500e+00,        +3.542897423034e-04,        -2.290666605028e-06,        +6.733659558155e-05
 2.44726000e+00,        +3.539125030130e-04,        -2.290888066049e-06,        +6.734746304380e-05
 2.44726500e+00,        +3.535360242403e-04,        -2.291109355772e-06,        +6.735831333134e-05
 2.44727000e+00,        +3.531603039412e-04,        -2.291330468310e-06,        +6.736914648351e-05
 2.44727500e+00,        +3.527853400789e-04,        -2.291551409950e-06,        +6.737996253961e-05
 2.44728000e+00,        +3.524111306228e-04,        -2.291772173196e-06,        +6.739076153874e-05
 2.44728500e+00,        +3.520376735496e-04,        -2.291992765238e-06,        +6.740154351995e-05
 2.44729000e+00,        +3.516649668423e-04,        -2.292213183834e-06,        +6.741230852215e-05
 2.44729500e+00,        +3.512930084916e-04,        -2.292433425932e-06,        +6.742305658408e-05
 2.44730000e+00,        +3.509217964937e-04,        -2.292653496806e-06,        +6.743378774448e-05
 2.44730500e+00,        +3.505513288526e-04,        -2.292873395217e-06,        +6.744450204185e-05
 2.44731000e+00,        +3.501816035780e-04,        -2.293093115888e-06,        +6.745519951467e-05
 2.44731500e+00,        +3.498126186871e-04,        -2.293312667591e-06,        +6.746588020124e-05
 2.44732000e+00,        +3.494443722031e-04,        -2.293532042567e-06,        +6.747654413978e-05
 2.44732500e+00,        +3.490768621562e-04,        -2.293751248428e-06,        +6.748719136841e-05
 2.44733000e+00,        +3.487100865829e-04,        -2.293970278955e-06,        +6.749782192505e-05
 2.44733500e+00,        +3.483440435264e-04,        -2.294189136566e-06,        +6.750843584764e-05
 2.44734000e+00,        +3.479787310365e-04,        -2.294407823882e-06,        +6.751903317389e-05
 2.44734500e+00,        +3.476141471692e-04,        -2.294626336058e-06,        +6.752961394147e-05
 2.44735000e+00,        +3.472502899871e-04,        -2.294844676630e-06,        +6.754017818791e-05
 2.44735500e+00,        +3.468871575594e-04,        -2.295062845099e-06,        +6.755072595062e-05
 2.44736000e+00,        +3.465247479615e-04,        -2.295280846601e-06,        +6.756125726691e-05
 2.44736500e+00,        +3.461630592754e-04,        -2.295498668692e-06,        +6.757177217399e-05
 2.44737000e+00,        +3.458020895891e-04,        -2.295716322326e-06,        +6.758227070893e-05
 2.44737500e+00,        +3.454418369972e-04,        -2.295933807572e-06,        +6.759275290873e-05
 2.44738000e+00,        +3.450822996009e-04,        -2.296151115993e-06,        +6.760321881025e-05
 2.44738500e+00,        +3.447234755070e-04,        -2.296368256414e-06,        +6.761366845022e-05
 2.44739000e+00,        +3.443653628290e-04,        -2.296585223885e-06,        +6.762410186534e-05
 2.44739500e+00,        +3.440079596866e-04,        -2.296802021174e-06,        +6.763451909214e-05
 2.44740000e+00,        +3.436512642058e-04,        -2.297018645167e-06,        +6.764492016702e-05
 2.44740500e+00,        +3.432952745185e-04,        -2.297235100611e-06,        +6.765530512634e-05
 2.44741000e+00,        +3.429399887630e-04,        -2.297451388076e-06,        +6.766567400630e-05
 2.44741500e+00,        +3.425854050835e-04,        -2.297667500826e-06,        +6.767602684302e-05
 2.44742000e+00,        +3.422315216307e-04,        -2.297883444795e-06,        +6.768636367249e-05
 2.44742500e+00,        +3.418783365610e-04,        -2.298099217580e-06,        +6.769668453065e-05
 2.44743000e+00,        +3.415258480373e-04,        -2.298314821601e-06,        +6.770698945325e-05
 2.44743500e+00,        +3.411740542278e-04,        -2.298530255374e-06,        +6.771727847598e-05
 2.44744000e+00,        +3.408229533077e-04,        -2.298745520565e-06,        +6.772755163447e-05
 2.44744500e+00,        +3.404725434573e-04,        -2.298960611781e-06,        +6.773780896413e-05
 2.44745000e+00,        +3.401228228636e-04,        -2.299175538827e-06,        +6.774805050040e-05
 2.44745500e+00,        +3.397737897188e-04,        -2.299390295308e-06,        +6.775827627850e-05
 2.44746000e+00,        +3.394254422218e-04,        -2.299604880334e-06,        +6.776848633364e-05
 2.44746500e+00,        +3.390777785769e-04,        -2.299819297765e-06,        +6.777868070086e-05
 2.44747000e+00,        +3.387307969943e-04,        -2.300033547054e-06,        +6.778885941511e-05
 2.44747500e+00,        +3.383844956903e-04,        -2.300247625627e-06,        +6.779902251128e-05
 2.44748000e+00,        +3.380388728870e-04,        -2.300461537200e-06,        +6.780917002409e-05
 2.44748500e+00,        +3.376939268118e-04,        -2.300675280050e-06,        +6.781930198824e-05
 2.44749000e+00,        +3.373496556986e-04,        -2.300888853737e-06,        +6.782941843824e-05
 2.44749500e+00,        +3.370060577868e-04,        -2.301102261117e-06,        +6.783951940858e-05
 2.44750000e+00,        +3.366631313213e-04,        -2.301315497740e-06,        +6.784960493360e-05
 2.44750500e+00,        +3.363208745529e-04,        -2.301528567299e-06,        +6.785967504753e-05
 2.44751000e+00,        +3.359792857384e-04,        -2.301741471406e-06,        +6.786972978455e-05
 2.44751500e+00,        +3.356383631396e-04,        -2.301954206596e-06,        +6.787976917870e-05
 2.44752000e+00,        +3.352981050246e-04,        -2.302166772586e-06,        +6.788979326396e-05
 2.44752500e+00,        +3.349585096667e-04,        -2.302379170718e-06,        +6.789980207417e-05
 2.44753000e+00,        +3.346195753451e-04,        -2.302591404312e-06,        +6.790979564307e-05
 2.44753500e+00,        +3.342813003444e-04,        -2.302803468348e-06,        +6.791977400434e-05
 2.44754000e+00,        +3.339436829547e-04,        -2.303015365792e-06,        +6.792973719153e-05
 2.44754500e+00,        +3.336067214720e-04,        -2.303227098042e-06,        +6.793968523814e-05
 2.44755000e+00,        +3.332704141974e-04,        -2.303438664316e-06,        +6.794961817749e-05
 2.44755500e+00,        +3.329347594377e-04,        -2.303650061663e-06,        +6.795953604287e-05
