        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40960000e+00,        -7.998948295978e-03,        +1.262813792541e+00
 2.40962500e+00,        -8.009570901269e-03,        +1.261812891873e+00
 2.40965000e+00,        -8.020219059054e-03,        +1.260811332663e+00
 2.40967500e+00,        -8.030892851740e-03,        +1.259809113356e+00
 2.40970000e+00,        -8.041592362006e-03,        +1.258806232393e+00
 2.40972500e+00,        -8.052317672901e-03,        +1.257802688212e+00
 2.40975000e+00,        -8.063068867787e-03,        +1.256798479243e+00
 2.40977500e+00,        -8.073846030376e-03,        +1.255793603912e+00
 2.40980000e+00,        -8.084649244719e-03,        +1.254788060642e+00
 2.40982500e+00,        -8.095478595184e-03,        +1.253781847850e+00
 2.40985000e+00,        -8.106334166495e-03,        +1.252774963946e+00
 2.40987500e+00,        -8.117216043735e-03,        +1.251767407338e+00
 2.40990000e+00,        -8.128124312333e-03,        +1.250759176427e+00
 2.40992500e+00,        -8.139059057990e-03,        +1.249750269611e+00
 2.40995000e+00,        -8.150020366874e-03,        +1.248740685281e+00
 2.40997500e+00,        -8.161008325405e-03,        +1.247730421824e+00
 2.41000000e+00,        -8.172023020406e-03,        +1.246719477622e+00
 2.41002500e+00,        -8.183064539017e-03,        +1.245707851051e+00
 2.41005000e+00,        -8.194132968789e-03,        +1.244695540483e+00
 2.41007500e+00,        -8.205228397559e-03,        +1.243682544284e+00
