        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.48474000e+00,        +1.415536809882e-10,        +1.267599226396e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.348116358726e-13,        +4.484599986668e-03,        +1.869196772470e-12,        +1.474596018636e-02,        +6.348116358726e-13,        +4.484599986668e-03,        +1.869196772470e-12,        +1.474596018636e-02,        +3.094957040617e-13,        +2.186419327996e-03,        +1.082608664126e-12,        +8.540622631995e-03,        +1.405038092031e-10,        +9.925832251210e-01,        +1.227298470176e-10,        +9.682070204990e-01,        +1.055644452474e-13,        +7.457555643233e-04,        +1.078270185429e-12,        +8.506396682603e-03
 2.48474500e+00,        +1.415227054809e-10,        +1.267284530014e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.346265183196e-13,        +4.484273503415e-03,        +1.868597247544e-12,        +1.474489116918e-02,        +6.346265183196e-13,        +4.484273503415e-03,        +1.868597247544e-12,        +1.474489116918e-02,        +3.094014515061e-13,        +2.186231887348e-03,        +1.082258001537e-12,        +8.539976429169e-03,        +1.404731513585e-10,        +9.925838463956e-01,        +1.226996839615e-10,        +9.682094356522e-01,        +1.055261525326e-13,        +7.456482136492e-04,        +1.077913790762e-12,        +8.505696749490e-03
 2.48475000e+00,        +1.414917450769e-10,        +1.266969985911e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.344414876561e-13,        +4.483947012679e-03,        +1.867998015738e-12,        +1.474382216241e-02,        +6.344414876561e-13,        +4.483947012679e-03,        +1.867998015738e-12,        +1.474382216241e-02,        +3.093072438673e-13,        +2.186044448737e-03,        +1.081907510256e-12,        +8.539330231082e-03,        +1.404425084664e-10,        +9.925844676668e-01,        +1.226695354953e-10,        +9.682118507893e-01,        +1.054878789770e-13,        +7.455408717989e-04,        +1.077557569766e-12,        +8.504996817201e-03
 2.48475500e+00,        +1.414607997661e-10,        +1.266655593987e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.342565438236e-13,        +4.483620514462e-03,        +1.867399076861e-12,        +1.474275316610e-02,        +6.342565438236e-13,        +4.483620514462e-03,        +1.867399076861e-12,        +1.474275316610e-02,        +3.092130811152e-13,        +2.185857012164e-03,        +1.081557190172e-12,        +8.538684037761e-03,        +1.404118805166e-10,        +9.925850889346e-01,        +1.226394016094e-10,        +9.682142659104e-01,        +1.054496245673e-13,        +7.454335387731e-04,        +1.077201522327e-12,        +8.504296885753e-03
 2.48476000e+00,        +1.414298695393e-10,        +1.266341354148e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.340716867705e-13,        +4.483294008798e-03,        +1.866800430727e-12,        +1.474168418028e-02,        +6.340716867705e-13,        +4.483294008798e-03,        +1.866800430727e-12,        +1.474168418028e-02,        +3.091189632225e-13,        +2.185669577647e-03,        +1.081207041175e-12,        +8.538037849226e-03,        +1.403812675000e-10,        +9.925857101990e-01,        +1.226092822945e-10,        +9.682166810153e-01,        +1.054113892918e-13,        +7.453262145771e-04,        +1.076845648334e-12,        +8.503596955177e-03
 2.48476500e+00,        +1.413989543857e-10,        +1.266027266286e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.338869164377e-13,        +4.482967495706e-03,        +1.866202077126e-12,        +1.474061520492e-02,        +6.338869164377e-13,        +4.482967495706e-03,        +1.866202077126e-12,        +1.474061520492e-02,        +3.090248901586e-13,        +2.185482145191e-03,        +1.080857063146e-12,        +8.537391665479e-03,        +1.403506694059e-10,        +9.925863314599e-01,        +1.225791775406e-10,        +9.682190961041e-01,        +1.053731731372e-13,        +7.452188992132e-04,        +1.076489947670e-12,        +8.502897025497e-03
 2.48477000e+00,        +1.413680542963e-10,        +1.265713330310e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.337022327716e-13,        +4.482640975191e-03,        +1.865604015891e-12,        +1.473954624017e-02,        +6.337022327716e-13,        +4.482640975191e-03,        +1.865604015891e-12,        +1.473954624017e-02,        +3.089308618956e-13,        +2.185294714802e-03,        +1.080507255982e-12,        +8.536745486570e-03,        +1.403200862255e-10,        +9.925869527173e-01,        +1.225490873389e-10,        +9.682215111765e-01,        +1.053349760910e-13,        +7.451115926817e-04,        +1.076134420225e-12,        +8.502197096725e-03
 2.48477500e+00,        +1.413371692613e-10,        +1.265399546122e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.335176357213e-13,        +4.482314447307e-03,        +1.865006246815e-12,        +1.473847728593e-02,        +6.335176357213e-13,        +4.482314447307e-03,        +1.865006246815e-12,        +1.473847728593e-02,        +3.088368784067e-13,        +2.185107286504e-03,        +1.080157619568e-12,        +8.536099312494e-03,        +1.402895179490e-10,        +9.925875739712e-01,        +1.225190116799e-10,        +9.682239262327e-01,        +1.052967981418e-13,        +7.450042949929e-04,        +1.075779065891e-12,        +8.501497168921e-03
 2.48478000e+00,        +1.413062992710e-10,        +1.265085913624e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.333331252316e-13,        +4.481987912067e-03,        +1.864408769715e-12,        +1.473740834228e-02,        +6.333331252316e-13,        +4.481987912067e-03,        +1.864408769715e-12,        +1.473740834228e-02,        +3.087429396630e-13,        +2.184919860302e-03,        +1.079808153797e-12,        +8.535453143281e-03,        +1.402589645668e-10,        +9.925881952215e-01,        +1.224889505544e-10,        +9.682263412723e-01,        +1.052586392770e-13,        +7.448970061489e-04,        +1.075423884557e-12,        +8.500797242111e-03
 2.48478500e+00,        +1.412754443154e-10,        +1.264772432716e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.331487012430e-13,        +4.481661369469e-03,        +1.863811584400e-12,        +1.473633940928e-02,        +6.331487012430e-13,        +4.481661369469e-03,        +1.863811584400e-12,        +1.473633940928e-02,        +3.086490456339e-13,        +2.184732436196e-03,        +1.079458858554e-12,        +8.534806978958e-03,        +1.402284260691e-10,        +9.925888164682e-01,        +1.224589039525e-10,        +9.682287562955e-01,        +1.052204994830e-13,        +7.447897261474e-04,        +1.075068876105e-12,        +8.500097316291e-03
 2.48479000e+00,        +1.412446043847e-10,        +1.264459103298e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.329643637026e-13,        +4.481334819549e-03,        +1.863214690675e-12,        +1.473527048693e-02,        +6.329643637026e-13,        +4.481334819549e-03,        +1.863214690675e-12,        +1.473527048693e-02,        +3.085551962916e-13,        +2.184545014202e-03,        +1.079109733727e-12,        +8.534160819534e-03,        +1.401979024460e-10,        +9.925894377113e-01,        +1.224288718650e-10,        +9.682311713020e-01,        +1.051823787479e-13,        +7.446824549942e-04,        +1.074714040423e-12,        +8.499397391499e-03
 2.48479500e+00,        +1.412137794698e-10,        +1.264145925279e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.327801125576e-13,        +4.481008262320e-03,        +1.862618088367e-12,        +1.473420157531e-02,        +6.327801125576e-13,        +4.481008262320e-03,        +1.862618088367e-12,        +1.473420157531e-02,        +3.084613916087e-13,        +2.184357594329e-03,        +1.078760779214e-12,        +8.533514665053e-03,        +1.401673936886e-10,        +9.925900589507e-01,        +1.223988542829e-10,        +9.682335862919e-01,        +1.051442770596e-13,        +7.445751926927e-04,        +1.074359377406e-12,        +8.498697467764e-03
 2.48480000e+00,        +1.411829695600e-10,        +1.263832898553e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.325959477500e-13,        +4.480681697809e-03,        +1.862021777262e-12,        +1.473313267438e-02,        +6.325959477500e-13,        +4.480681697809e-03,        +1.862021777262e-12,        +1.473313267438e-02,        +3.083676315549e-13,        +2.184170176586e-03,        +1.078411994892e-12,        +8.532868515505e-03,        +1.401368997863e-10,        +9.925906801864e-01,        +1.223688511962e-10,        +9.682360012650e-01,        +1.051061944050e-13,        +7.444679392458e-04,        +1.074004886933e-12,        +8.497997545107e-03
 2.48480500e+00,        +1.411521746464e-10,        +1.263520023028e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.324118692287e-13,        +4.480355126039e-03,        +1.861425757187e-12,        +1.473206378420e-02,        +6.324118692287e-13,        +4.480355126039e-03,        +1.861425757187e-12,        +1.473206378420e-02,        +3.082739161034e-13,        +2.183982760986e-03,        +1.078063380660e-12,        +8.532222370930e-03,        +1.401064207303e-10,        +9.925913014183e-01,        +1.223388625960e-10,        +9.682384162213e-01,        +1.050681307722e-13,        +7.443606946575e-04,        +1.073650568900e-12,        +8.497297623565e-03
 2.48481000e+00,        +1.411213947192e-10,        +1.263207298606e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.322278769382e-13,        +4.480028547026e-03,        +1.860830027952e-12,        +1.473099490483e-02,        +6.322278769382e-13,        +4.480028547026e-03,        +1.860830027952e-12,        +1.473099490483e-02,        +3.081802452255e-13,        +2.183795347535e-03,        +1.077714936406e-12,        +8.531576231350e-03,        +1.400759565109e-10,        +9.925919226465e-01,        +1.223088884731e-10,        +9.682408311607e-01,        +1.050300861490e-13,        +7.442534589312e-04,        +1.073296423196e-12,        +8.496597703163e-03
 2.48481500e+00,        +1.410906297682e-10,        +1.262894725186e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.320439708204e-13,        +4.479701960781e-03,        +1.860234589360e-12,        +1.472992603628e-02,        +6.320439708204e-13,        +4.479701960781e-03,        +1.860234589360e-12,        +1.472992603628e-02,        +3.080866188909e-13,        +2.183607936240e-03,        +1.077366662015e-12,        +8.530930096778e-03,        +1.400455071179e-10,        +9.925925438709e-01,        +1.222789288175e-10,        +9.682432460830e-01,        +1.049920605219e-13,        +7.441462320663e-04,        +1.072942449701e-12,        +8.495897783905e-03
 2.48482000e+00,        +1.410598797841e-10,        +1.262582302673e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.318601508257e-13,        +4.479375367345e-03,        +1.859639441225e-12,        +1.472885717857e-02,        +6.318601508257e-13,        +4.479375367345e-03,        +1.859639441225e-12,        +1.472885717857e-02,        +3.079930370735e-13,        +2.183420527118e-03,        +1.077018557380e-12,        +8.530283967234e-03,        +1.400150725424e-10,        +9.925931650915e-01,        +1.222489836204e-10,        +9.682456609884e-01,        +1.049540538796e-13,        +7.440390140709e-04,        +1.072588648312e-12,        +8.495197865846e-03
 2.48482500e+00,        +1.410291447574e-10,        +1.262270030971e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.316764168991e-13,        +4.479048766733e-03,        +1.859044583362e-12,        +1.472778833172e-02,        +6.316764168991e-13,        +4.479048766733e-03,        +1.859044583362e-12,        +1.472778833172e-02,        +3.078994997448e-13,        +2.183233120178e-03,        +1.076670622393e-12,        +8.529637842744e-03,        +1.399846527746e-10,        +9.925937863081e-01,        +1.222190528724e-10,        +9.682480758765e-01,        +1.049160662097e-13,        +7.439318049484e-04,        +1.072235018918e-12,        +8.494497949012e-03
 2.48483000e+00,        +1.409984246781e-10,        +1.261957909980e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.314927689803e-13,        +4.478722158932e-03,        +1.858450015587e-12,        +1.472671949587e-02,        +6.314927689803e-13,        +4.478722158932e-03,        +1.858450015587e-12,        +1.472671949587e-02,        +3.078060068737e-13,        +2.183045715415e-03,        +1.076322856943e-12,        +8.528991723344e-03,        +1.399542478047e-10,        +9.925944075210e-01,        +1.221891365641e-10,        +9.682504907474e-01,        +1.048780974985e-13,        +7.438246046929e-04,        +1.071881561400e-12,        +8.493798033383e-03
 2.48483500e+00,        +1.409677195366e-10,        +1.261645939605e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.313092070248e-13,        +4.478395544029e-03,        +1.857855737691e-12,        +1.472565067085e-02,        +6.313092070248e-13,        +4.478395544029e-03,        +1.857855737691e-12,        +1.472565067085e-02,        +3.077125584362e-13,        +2.182858312865e-03,        +1.075975260916e-12,        +8.528345609013e-03,        +1.399238576234e-10,        +9.925950287298e-01,        +1.221592346862e-10,        +9.682529056011e-01,        +1.048401477357e-13,        +7.437174133223e-04,        +1.071528275658e-12,        +8.493098119060e-03
