        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40702500e+00,        +1.414213562373e-01,        +2.365521958017e-01,        -5.211437307301e-02
 2.40705000e+00,        +1.414213562373e-01,        +2.365507919065e-01,        -5.211487412438e-02
 2.40707500e+00,        +1.414213562373e-01,        +2.365493876985e-01,        -5.211537517845e-02
 2.40710000e+00,        +1.414213562373e-01,        +2.365479831772e-01,        -5.211587623524e-02
 2.40712500e+00,        +1.414213562373e-01,        +2.365465783418e-01,        -5.211637729479e-02
 2.40715000e+00,        +1.414213562373e-01,        +2.365451731918e-01,        -5.211687835714e-02
 2.40717500e+00,        +1.414213562373e-01,        +2.365437677265e-01,        -5.211737942231e-02
 2.40720000e+00,        +1.414213562373e-01,        +2.365423619454e-01,        -5.211788049033e-02
 2.40722500e+00,        +1.414213562373e-01,        +2.365409558477e-01,        -5.211838156124e-02
 2.40725000e+00,        +1.414213562373e-01,        +2.365395494328e-01,        -5.211888263507e-02
 2.40727500e+00,        +1.414213562373e-01,        +2.365381427001e-01,        -5.211938371186e-02
 2.40730000e+00,        +1.414213562373e-01,        +2.365367356489e-01,        -5.211988479162e-02
 2.40732500e+00,        +1.414213562373e-01,        +2.365353282787e-01,        -5.212038587440e-02
 2.40735000e+00,        +1.414213562373e-01,        +2.365339205888e-01,        -5.212088696023e-02
 2.40737500e+00,        +1.414213562373e-01,        +2.365325125784e-01,        -5.212138804915e-02
 2.40740000e+00,        +1.414213562373e-01,        +2.365311042471e-01,        -5.212188914117e-02
