        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40922500e+00,        -4.257563846965e-02,        +1.215254223168e+02
 2.40925000e+00,        -4.256490643280e-02,        +1.214806251500e+02
 2.40927500e+00,        -4.255418011038e-02,        +1.214358197353e+02
 2.40930000e+00,        -4.254345949832e-02,        +1.213910060122e+02
 2.40932500e+00,        -4.253274459192e-02,        +1.213461839201e+02
 2.40935000e+00,        -4.252203538765e-02,        +1.213013533984e+02
 2.40937500e+00,        -4.251133188103e-02,        +1.212565143861e+02
 2.40940000e+00,        -4.250063406816e-02,        +1.212116668224e+02
 2.40942500e+00,        -4.248994194502e-02,        +1.211668106463e+02
 2.40945000e+00,        -4.247925550771e-02,        +1.211219457964e+02
 2.40947500e+00,        -4.246857475229e-02,        +1.210770722117e+02
 2.40950000e+00,        -4.245789967516e-02,        +1.210321898306e+02
 2.40952500e+00,        -4.244723027258e-02,        +1.209872985918e+02
 2.40955000e+00,        -4.243656654073e-02,        +1.209423984334e+02
 2.40957500e+00,        -4.242590847594e-02,        +1.208974892939e+02
 2.40960000e+00,        -4.241525607501e-02,        +1.208525711113e+02
 2.40962500e+00,        -4.240460933407e-02,        +1.208076438237e+02
 2.40965000e+00,        -4.239396824981e-02,        +1.207627073689e+02
 2.40967500e+00,        -4.238333281900e-02,        +1.207177616847e+02
 2.40970000e+00,        -4.237270303805e-02,        +1.206728067088e+02
 2.40972500e+00,        -4.236207890407e-02,        +1.206278423787e+02
 2.40975000e+00,        -4.235146041345e-02,        +1.205828686318e+02
 2.40977500e+00,        -4.234084756334e-02,        +1.205378854054e+02
 2.40980000e+00,        -4.233024035079e-02,        +1.204928926367e+02
 2.40982500e+00,        -4.231963877231e-02,        +1.204478902627e+02
 2.40985000e+00,        -4.230904282556e-02,        +1.204028782203e+02
 2.40987500e+00,        -4.229845250752e-02,        +1.203578564463e+02
 2.40990000e+00,        -4.228786781484e-02,        +1.203128248773e+02
 2.40992500e+00,        -4.227728874530e-02,        +1.202677834500e+02
 2.40995000e+00,        -4.226671529594e-02,        +1.202227321007e+02
 2.40997500e+00,        -4.225614746409e-02,        +1.201776707657e+02
 2.41000000e+00,        -4.224558524779e-02,        +1.201325993811e+02
 2.41002500e+00,        -4.223502864373e-02,        +1.200875178830e+02
 2.41005000e+00,        -4.222447764985e-02,        +1.200424262072e+02
 2.41007500e+00,        -4.221393226371e-02,        +1.199973242896e+02
