        f (GHz),               Φ_pow[1] (W),               Φ_pow[2] (W),               Φ_pow[3] (W)
 2.45050000e+00,        +1.767339694651e-04,        +1.273195198884e-03,        -9.699535616323e-05
 2.45050500e+00,        +1.767230181108e-04,        +1.273207409618e-03,        -9.699689064740e-05
 2.45051000e+00,        +1.767120846576e-04,        +1.273219615250e-03,        -9.699842477906e-05
 2.45051500e+00,        +1.767011690740e-04,        +1.273231815496e-03,        -9.699995854839e-05
 2.45052000e+00,        +1.766902713284e-04,        +1.273244010810e-03,        -9.700149196426e-05
 2.45052500e+00,        +1.766793913893e-04,        +1.273256201013e-03,        -9.700302502555e-05
 2.45053000e+00,        +1.766685292253e-04,        +1.273268385799e-03,        -9.700455773215e-05
 2.45053500e+00,        +1.766576848051e-04,        +1.273280565609e-03,        -9.700609008214e-05
 2.45054000e+00,        +1.766468580973e-04,        +1.273292740272e-03,        -9.700762207741e-05
 2.45054500e+00,        +1.766360490708e-04,        +1.273304909582e-03,        -9.700915372061e-05
 2.45055000e+00,        +1.766252576944e-04,        +1.273317074092e-03,        -9.701068500789e-05
 2.45055500e+00,        +1.766144839370e-04,        +1.273329233227e-03,        -9.701221594452e-05
 2.45056000e+00,        +1.766037277677e-04,        +1.273341387489e-03,        -9.701374652539e-05
 2.45056500e+00,        +1.765929891555e-04,        +1.273353536474e-03,        -9.701527675744e-05
 2.45057000e+00,        +1.765822680694e-04,        +1.273365680619e-03,        -9.701680663531e-05
 2.45057500e+00,        +1.765715644788e-04,        +1.273377819348e-03,        -9.701833616484e-05
 2.45058000e+00,        +1.765608783529e-04,        +1.273389952938e-03,        -9.701986533922e-05
 2.45058500e+00,        +1.765502096609e-04,        +1.273402081660e-03,        -9.702139416462e-05
 2.45059000e+00,        +1.765395583723e-04,        +1.273414205200e-03,        -9.702292264133e-05
 2.45059500e+00,        +1.765289244565e-04,        +1.273426323777e-03,        -9.702445076731e-05
 2.45060000e+00,        +1.765183078831e-04,        +1.273438436950e-03,        -9.702597854607e-05
 2.45060500e+00,        +1.765077086217e-04,        +1.273450545466e-03,        -9.702750597514e-05
 2.45061000e+00,        +1.764971266418e-04,        +1.273462648761e-03,        -9.702903305783e-05
 2.45061500e+00,        +1.764865619133e-04,        +1.273474747056e-03,        -9.703055979126e-05
 2.45062000e+00,        +1.764760144059e-04,        +1.273486840129e-03,        -9.703208617703e-05
 2.45062500e+00,        +1.764654840895e-04,        +1.273498928325e-03,        -9.703361221845e-05
 2.45063000e+00,        +1.764549709339e-04,        +1.273511011277e-03,        -9.703513790955e-05
 2.45063500e+00,        +1.764444749092e-04,        +1.273523089347e-03,        -9.703666325620e-05
 2.45064000e+00,        +1.764339959854e-04,        +1.273535162666e-03,        -9.703818825703e-05
 2.45064500e+00,        +1.764235341327e-04,        +1.273547230580e-03,        -9.703971291220e-05
 2.45065000e+00,        +1.764130893211e-04,        +1.273559293773e-03,        -9.704123722515e-05
 2.45065500e+00,        +1.764026615209e-04,        +1.273571351832e-03,        -9.704276119535e-05
 2.45066000e+00,        +1.763922507025e-04,        +1.273583404852e-03,        -9.704428482173e-05
 2.45066500e+00,        +1.763818568362e-04,        +1.273595452948e-03,        -9.704580809830e-05
 2.45067000e+00,        +1.763714798924e-04,        +1.273607495849e-03,        -9.704733103644e-05
 2.45067500e+00,        +1.763611198417e-04,        +1.273619534037e-03,        -9.704885363270e-05
 2.45068000e+00,        +1.763507766545e-04,        +1.273631567078e-03,        -9.705037588266e-05
 2.45068500e+00,        +1.763404503016e-04,        +1.273643595240e-03,        -9.705189779302e-05
 2.45069000e+00,        +1.763301407535e-04,        +1.273655618553e-03,        -9.705341936701e-05
 2.45069500e+00,        +1.763198479811e-04,        +1.273667636776e-03,        -9.705494059969e-05
 2.45070000e+00,        +1.763095719551e-04,        +1.273679650123e-03,        -9.705646148574e-05
 2.45070500e+00,        +1.762993126465e-04,        +1.273691658232e-03,        -9.705798203677e-05
 2.45071000e+00,        +1.762890700261e-04,        +1.273703661578e-03,        -9.705950224299e-05
 2.45071500e+00,        +1.762788440649e-04,        +1.273715660191e-03,        -9.706102211537e-05
 2.45072000e+00,        +1.762686347341e-04,        +1.273727653745e-03,        -9.706254164861e-05
 2.45072500e+00,        +1.762584420046e-04,        +1.273739642264e-03,        -9.706406084460e-05
 2.45073000e+00,        +1.762482658478e-04,        +1.273751626006e-03,        -9.706557969771e-05
 2.45073500e+00,        +1.762381062349e-04,        +1.273763604702e-03,        -9.706709821988e-05
 2.45074000e+00,        +1.762279631371e-04,        +1.273775578764e-03,        -9.706861640132e-05
 2.45074500e+00,        +1.762178365259e-04,        +1.273787547635e-03,        -9.707013424932e-05
 2.45075000e+00,        +1.762077263726e-04,        +1.273799511778e-03,        -9.707165175775e-05
 2.45075500e+00,        +1.761976326487e-04,        +1.273811470963e-03,        -9.707316893030e-05
 2.45076000e+00,        +1.761875553259e-04,        +1.273823425113e-03,        -9.707468577135e-05
 2.45076500e+00,        +1.761774943757e-04,        +1.273835374715e-03,        -9.707620227724e-05
 2.45077000e+00,        +1.761674497697e-04,        +1.273847319272e-03,        -9.707771844791e-05
 2.45077500e+00,        +1.761574214798e-04,        +1.273859259145e-03,        -9.707923428374e-05
 2.45078000e+00,        +1.761474094777e-04,        +1.273871193794e-03,        -9.708074978810e-05
 2.45078500e+00,        +1.761374137352e-04,        +1.273883123867e-03,        -9.708226495466e-05
 2.45079000e+00,        +1.761274342243e-04,        +1.273895049157e-03,        -9.708377979329e-05
 2.45079500e+00,        +1.761174709169e-04,        +1.273906969422e-03,        -9.708529429758e-05
 2.45080000e+00,        +1.761075237851e-04,        +1.273918884548e-03,        -9.708680847236e-05
 2.45080500e+00,        +1.760975928010e-04,        +1.273930795430e-03,        -9.708832231389e-05
 2.45081000e+00,        +1.760876779367e-04,        +1.273942701193e-03,        -9.708983582657e-05
 2.45081500e+00,        +1.760777791644e-04,        +1.273954602152e-03,        -9.709134900558e-05
 2.45082000e+00,        +1.760678964564e-04,        +1.273966498396e-03,        -9.709286185594e-05
 2.45082500e+00,        +1.760580297850e-04,        +1.273978389767e-03,        -9.709437437533e-05
 2.45083000e+00,        +1.760481791226e-04,        +1.273990276203e-03,        -9.709588656725e-05
 2.45083500e+00,        +1.760383444417e-04,        +1.274002157966e-03,        -9.709739842904e-05
 2.45084000e+00,        +1.760285257147e-04,        +1.274014034841e-03,        -9.709890996212e-05
 2.45084500e+00,        +1.760187229142e-04,        +1.274025907240e-03,        -9.710042116948e-05
 2.45085000e+00,        +1.760089360129e-04,        +1.274037774668e-03,        -9.710193204827e-05
 2.45085500e+00,        +1.759991649834e-04,        +1.274049637250e-03,        -9.710344259484e-05
 2.45086000e+00,        +1.759894097984e-04,        +1.274061495239e-03,        -9.710495282346e-05
 2.45086500e+00,        +1.759796704307e-04,        +1.274073348298e-03,        -9.710646271800e-05
 2.45087000e+00,        +1.759699468533e-04,        +1.274085196714e-03,        -9.710797228882e-05
 2.45087500e+00,        +1.759602390389e-04,        +1.274097040142e-03,        -9.710948153719e-05
 2.45088000e+00,        +1.759505469606e-04,        +1.274108878883e-03,        -9.711099045388e-05
 2.45088500e+00,        +1.759408705914e-04,        +1.274120712944e-03,        -9.711249905212e-05
 2.45089000e+00,        +1.759312099044e-04,        +1.274132542273e-03,        -9.711400731978e-05
 2.45089500e+00,        +1.759215648727e-04,        +1.274144367191e-03,        -9.711551527117e-05
 2.45090000e+00,        +1.759119354694e-04,        +1.274156187115e-03,        -9.711702289422e-05
 2.45090500e+00,        +1.759023216679e-04,        +1.274168001970e-03,        -9.711853019452e-05
 2.45091000e+00,        +1.758927234415e-04,        +1.274179812561e-03,        -9.712003716944e-05
 2.45091500e+00,        +1.758831407634e-04,        +1.274191618158e-03,        -9.712154382382e-05
 2.45092000e+00,        +1.758735736072e-04,        +1.274203419316e-03,        -9.712305015996e-05
 2.45092500e+00,        +1.758640219463e-04,        +1.274215215550e-03,        -9.712455617000e-05
 2.45093000e+00,        +1.758544857542e-04,        +1.274227007378e-03,        -9.712606185812e-05
 2.45093500e+00,        +1.758449650045e-04,        +1.274238794176e-03,        -9.712756723147e-05
 2.45094000e+00,        +1.758354596709e-04,        +1.274250576570e-03,        -9.712907228263e-05
 2.45094500e+00,        +1.758259697271e-04,        +1.274262354038e-03,        -9.713057700804e-05
 2.45095000e+00,        +1.758164951467e-04,        +1.274274127010e-03,        -9.713208141955e-05
 2.45095500e+00,        +1.758070359037e-04,        +1.274285895278e-03,        -9.713358550987e-05
 2.45096000e+00,        +1.757975919719e-04,        +1.274297658840e-03,        -9.713508928147e-05
 2.45096500e+00,        +1.757881633251e-04,        +1.274309417780e-03,        -9.713659273689e-05
 2.45097000e+00,        +1.757787499374e-04,        +1.274321172040e-03,        -9.713809587102e-05
 2.45097500e+00,        +1.757693517828e-04,        +1.274332921738e-03,        -9.713959868835e-05
 2.45098000e+00,        +1.757599688354e-04,        +1.274344666692e-03,        -9.714110118892e-05
 2.45098500e+00,        +1.757506010693e-04,        +1.274356406978e-03,        -9.714260337327e-05
 2.45099000e+00,        +1.757412484587e-04,        +1.274368142830e-03,        -9.714410523857e-05
 2.45099500e+00,        +1.757319109778e-04,        +1.274379873713e-03,        -9.714560679047e-05
 2.45100000e+00,        +1.757225886010e-04,        +1.274391600381e-03,        -9.714710802400e-05
 2.45100500e+00,        +1.757132813025e-04,        +1.274403322241e-03,        -9.714860894602e-05
 2.45101000e+00,        +1.757039890569e-04,        +1.274415039436e-03,        -9.715010955031e-05
 2.45101500e+00,        +1.756947118385e-04,        +1.274426752006e-03,        -9.715160984220e-05
 2.45102000e+00,        +1.756854496219e-04,        +1.274438460319e-03,        -9.715310981936e-05
 2.45102500e+00,        +1.756762023816e-04,        +1.274450163641e-03,        -9.715460947968e-05
 2.45103000e+00,        +1.756669700922e-04,        +1.274461862514e-03,        -9.715610883123e-05
 2.45103500e+00,        +1.756577527285e-04,        +1.274473556729e-03,        -9.715760786924e-05
 2.45104000e+00,        +1.756485502651e-04,        +1.274485246448e-03,        -9.715910659265e-05
 2.45104500e+00,        +1.756393626768e-04,        +1.274496931409e-03,        -9.716060500625e-05
 2.45105000e+00,        +1.756301899385e-04,        +1.274508612057e-03,        -9.716210310624e-05
 2.45105500e+00,        +1.756210320250e-04,        +1.274520288157e-03,        -9.716360089455e-05
 2.45106000e+00,        +1.756118889112e-04,        +1.274531959754e-03,        -9.716509837173e-05
 2.45106500e+00,        +1.756027605722e-04,        +1.274543626326e-03,        -9.716659554025e-05
 2.45107000e+00,        +1.755936469831e-04,        +1.274555288781e-03,        -9.716809239848e-05
 2.45107500e+00,        +1.755845481187e-04,        +1.274566946605e-03,        -9.716958894104e-05
 2.45108000e+00,        +1.755754639544e-04,        +1.274578599837e-03,        -9.717108518163e-05
 2.45108500e+00,        +1.755663944653e-04,        +1.274590248310e-03,        -9.717258111210e-05
 2.45109000e+00,        +1.755573396267e-04,        +1.274601892755e-03,        -9.717407673033e-05
 2.45109500e+00,        +1.755482994139e-04,        +1.274613532451e-03,        -9.717557204356e-05
 2.45110000e+00,        +1.755392738021e-04,        +1.274625167521e-03,        -9.717706704596e-05
 2.45110500e+00,        +1.755302627668e-04,        +1.274636798351e-03,        -9.717856174164e-05
 2.45111000e+00,        +1.755212662835e-04,        +1.274648424517e-03,        -9.718005613182e-05
 2.45111500e+00,        +1.755122843277e-04,        +1.274660045997e-03,        -9.718155021229e-05
 2.45112000e+00,        +1.755033168748e-04,        +1.274671663094e-03,        -9.718304398939e-05
 2.45112500e+00,        +1.754943639006e-04,        +1.274683275780e-03,        -9.718453745984e-05
 2.45113000e+00,        +1.754854253806e-04,        +1.274694883767e-03,        -9.718603062198e-05
 2.45113500e+00,        +1.754765012906e-04,        +1.274706487628e-03,        -9.718752348143e-05
 2.45114000e+00,        +1.754675916063e-04,        +1.274718086745e-03,        -9.718901603583e-05
 2.45114500e+00,        +1.754586963036e-04,        +1.274729681384e-03,        -9.719050828296e-05
 2.45115000e+00,        +1.754498153582e-04,        +1.274741271787e-03,        -9.719200022988e-05
 2.45115500e+00,        +1.754409487461e-04,        +1.274752857484e-03,        -9.719349187152e-05
 2.45116000e+00,        +1.754320964432e-04,        +1.274764438837e-03,        -9.719498320775e-05
 2.45116500e+00,        +1.754232584256e-04,        +1.274776015645e-03,        -9.719647424154e-05
 2.45117000e+00,        +1.754144346692e-04,        +1.274787588116e-03,        -9.719796497425e-05
 2.45117500e+00,        +1.754056251503e-04,        +1.274799156085e-03,        -9.719945540240e-05
 2.45118000e+00,        +1.753968298449e-04,        +1.274810719658e-03,        -9.720094553040e-05
 2.45118500e+00,        +1.753880487293e-04,        +1.274822278861e-03,        -9.720243535677e-05
 2.45119000e+00,        +1.753792817796e-04,        +1.274833833556e-03,        -9.720392488268e-05
 2.45119500e+00,        +1.753705289723e-04,        +1.274845383845e-03,        -9.720541410592e-05
 2.45120000e+00,        +1.753617902836e-04,        +1.274856929580e-03,        -9.720690302991e-05
 2.45120500e+00,        +1.753530656899e-04,        +1.274868471138e-03,        -9.720839165187e-05
 2.45121000e+00,        +1.753443551678e-04,        +1.274880008212e-03,        -9.720987997506e-05
 2.45121500e+00,        +1.753356586936e-04,        +1.274891540724e-03,        -9.721136800133e-05
 2.45122000e+00,        +1.753269762439e-04,        +1.274903068934e-03,        -9.721285572848e-05
 2.45122500e+00,        +1.753183077954e-04,        +1.274914592718e-03,        -9.721434315392e-05
 2.45123000e+00,        +1.753096533246e-04,        +1.274926112072e-03,        -9.721583028262e-05
