        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.46421500e+00,        +8.468086067697e-10,        +8.536645480310e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.653233412992e-12,        +5.495023758371e-03,        +1.611100056539e-11,        +1.887275347506e-02,        +4.653233412992e-12,        +5.495023758371e-03,        +1.611100056539e-11,        +1.887275347506e-02,        +2.409340411126e-12,        +2.845200665020e-03,        +9.346852124417e-12,        +1.094909252818e-02,        +8.387256014119e-10,        +9.904547435003e-01,        +8.188577052720e-10,        +9.592265570366e-01,        +1.020431533641e-12,        +1.205032076296e-03,        +9.348990069188e-12,        +1.095159696013e-02
 2.46422000e+00,        +8.460279047702e-10,        +8.528804430126e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.649020514278e-12,        +5.495114863310e-03,        +1.609543835708e-11,        +1.887185770168e-02,        +4.649020514278e-12,        +5.495114863310e-03,        +1.609543835708e-11,        +1.887185770168e-02,        +2.407116781655e-12,        +2.845197857047e-03,        +9.337869319948e-12,        +1.094862638304e-02,        +8.379523248161e-10,        +9.904547120625e-01,        +8.181070459950e-10,        +9.592282865641e-01,        +1.019442658221e-12,        +1.204975217098e-03,        +9.340089340542e-12,        +1.095122935115e-02
 2.46422500e+00,        +8.452483196121e-10,        +8.520974579270e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.644813476405e-12,        +5.495205809503e-03,        +1.607989868835e-11,        +1.887096192902e-02,        +4.644813476405e-12,        +5.495205809503e-03,        +1.607989868835e-11,        +1.887096192902e-02,        +2.404896271528e-12,        +2.845194974929e-03,        +9.328899444535e-12,        +1.094816016378e-02,        +8.371801546763e-10,        +9.904546808926e-01,        +8.173574585206e-10,        +9.592300163753e-01,        +1.018455187797e-12,        +1.204918323013e-03,        +9.331201273482e-12,        +1.095086153195e-02
 2.46423000e+00,        +8.444698491611e-10,        +8.513155906356e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.640612288500e-12,        +5.495296597161e-03,        +1.606438151540e-11,        +1.887006615655e-02,        +4.640612288500e-12,        +5.495296597161e-03,        +1.606438151540e-11,        +1.887006615655e-02,        +2.402678874916e-12,        +2.845192018759e-03,        +9.319942473271e-12,        +1.094769387028e-02,        +8.364090888779e-10,        +9.904546499900e-01,        +8.166089408029e-10,        +9.592317464704e-01,        +1.017469119732e-12,        +1.204861394096e-03,        +9.322325844026e-12,        +1.095049350273e-02
 2.46423500e+00,        +8.436924913037e-10,        +8.505348390207e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.636416939580e-12,        +5.495387226235e-03,        +1.604888679542e-11,        +1.886917038448e-02,        +4.636416939580e-12,        +5.495387226235e-03,        +1.604888679542e-11,        +1.886917038448e-02,        +2.400464585954e-12,        +2.845188988520e-03,        +9.310998381644e-12,        +1.094722750260e-02,        +8.356391253268e-10,        +9.904546193549e-01,        +8.158614908154e-10,        +9.592334768494e-01,        +1.016484451369e-12,        +1.204804430342e-03,        +9.313463028242e-12,        +1.095012526349e-02
 2.46424000e+00,        +8.429162438901e-10,        +8.497552009282e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.632227418729e-12,        +5.495477696991e-03,        +1.603341448416e-11,        +1.886827461209e-02,        +4.632227418729e-12,        +5.495477696991e-03,        +1.603341448416e-11,        +1.886827461209e-02,        +2.398253398787e-12,        +2.845185884329e-03,        +9.302067144537e-12,        +1.094676106057e-02,        +8.348702618926e-10,        +9.904545889869e-01,        +8.151151064974e-10,        +9.592352075128e-01,        +1.015501180065e-12,        +1.204747431819e-03,        +9.304612802015e-12,        +1.094975681449e-02
 2.46424500e+00,        +8.421411048421e-10,        +8.489766742752e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.628043715151e-12,        +5.495568009376e-03,        +1.601796453955e-11,        +1.886737883962e-02,        +4.628043715151e-12,        +5.495568009376e-03,        +1.601796453955e-11,        +1.886737883962e-02,        +2.396045307648e-12,        +2.845182706166e-03,        +9.293148737844e-12,        +1.094629454428e-02,        +8.341024965161e-10,        +9.904545588859e-01,        +8.143697858560e-10,        +9.592369384604e-01,        +1.014519303202e-12,        +1.204690398519e-03,        +9.295775141797e-12,        +1.094938815573e-02
 2.46425000e+00,        +8.413670720336e-10,        +8.481992569316e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.623865818010e-12,        +5.495658163605e-03,        +1.600253691792e-11,        +1.886648306650e-02,        +4.623865818010e-12,        +5.495658163605e-03,        +1.600253691792e-11,        +1.886648306650e-02,        +2.393840306730e-12,        +2.845179454128e-03,        +9.284243136754e-12,        +1.094582795361e-02,        +8.333358270907e-10,        +9.904545290518e-01,        +8.136255268532e-10,        +9.592386696925e-01,        +1.013538818158e-12,        +1.204633330501e-03,        +9.286950023714e-12,        +1.094901928741e-02
 2.46425500e+00,        +8.405941433727e-10,        +8.474229468011e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.619693716453e-12,        +5.495748159649e-03,        +1.598713157689e-11,        +1.886558729290e-02,        +4.619693716453e-12,        +5.495748159649e-03,        +1.598713157689e-11,        +1.886558729290e-02,        +2.391638390233e-12,        +2.845176128205e-03,        +9.275350316997e-12,        +1.094536128861e-02,        +8.325702515438e-10,        +9.904544994844e-01,        +8.128823274831e-10,        +9.592404012089e-01,        +1.012559722304e-12,        +1.204576227763e-03,        +9.278137424080e-12,        +1.094865020956e-02
 2.46426000e+00,        +8.398223167473e-10,        +8.466477417672e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.615527399636e-12,        +5.495837997629e-03,        +1.597174847330e-11,        +1.886469151853e-02,        +4.615527399636e-12,        +5.495837997629e-03,        +1.597174847330e-11,        +1.886469151853e-02,        +2.389439552354e-12,        +2.845172728451e-03,        +9.266470253978e-12,        +1.094489454922e-02,        +8.318057677823e-10,        +9.904544701836e-01,        +8.121401857208e-10,        +9.592421330100e-01,        +1.011582013014e-12,        +1.204519090338e-03,        +9.269337319098e-12,        +1.094828092230e-02
 2.46426500e+00,        +8.390515900676e-10,        +8.458736397360e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.611366856873e-12,        +5.495927677703e-03,        +1.595638756436e-11,        +1.886379574299e-02,        +4.611366856873e-12,        +5.495927677703e-03,        +1.595638756436e-11,        +1.886379574299e-02,        +2.387243787367e-12,        +2.845169254938e-03,        +9.257602923337e-12,        +1.094442773536e-02,        +8.310423737356e-10,        +9.904544411491e-01,        +8.113990995630e-10,        +9.592438650958e-01,        +1.010605687701e-12,        +1.204461918270e-03,        +9.260549685251e-12,        +1.094791142580e-02
 2.46427000e+00,        +8.382819612640e-10,        +8.451006386335e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.607212077438e-12,        +5.496017199859e-03,        +1.594104880809e-11,        +1.886289996641e-02,        +4.607212077438e-12,        +5.496017199859e-03,        +1.594104880809e-11,        +1.886289996641e-02,        +2.385051089544e-12,        +2.845165707666e-03,        +9.248748301051e-12,        +1.094396084708e-02,        +8.302800673533e-10,        +9.904544123809e-01,        +8.106590670253e-10,        +9.592455974664e-01,        +1.009630743765e-12,        +1.204404711564e-03,        +9.251774499129e-12,        +1.094754172011e-02
 2.46427500e+00,        +8.375134282237e-10,        +8.443287363427e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.603063050530e-12,        +5.496106564276e-03,        +1.592573216120e-11,        +1.886200418830e-02,        +4.603063050530e-12,        +5.496106564276e-03,        +1.592573216120e-11,        +1.886200418830e-02,        +2.382861453095e-12,        +2.845162086713e-03,        +9.239906362488e-12,        +1.094349388428e-02,        +8.295188465415e-10,        +9.904543838787e-01,        +8.099200860820e-10,        +9.592473301220e-01,        +1.008657178594e-12,        +1.204347470265e-03,        +9.243011736962e-12,        +1.094717180538e-02
 2.46428000e+00,        +8.367459888989e-10,        +8.435579308113e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.598919765570e-12,        +5.496195770980e-03,        +1.591043758205e-11,        +1.886110840870e-02,        +4.598919765570e-12,        +5.496195770980e-03,        +1.591043758205e-11,        +1.886110840870e-02,        +2.380674872367e-12,        +2.845158392094e-03,        +9.231077083851e-12,        +1.094302684698e-02,        +8.287587092713e-10,        +9.904543556425e-01,        +8.091821547698e-10,        +9.592490630626e-01,        +1.007684989622e-12,        +1.204290194385e-03,        +9.234261375610e-12,        +1.094680168169e-02
 2.46428500e+00,        +8.359796411749e-10,        +8.427882199206e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.594782211746e-12,        +5.496284820153e-03,        +1.589516502732e-11,        +1.886021262710e-02,        +4.594782211746e-12,        +5.496284820153e-03,        +1.589516502732e-11,        +1.886021262710e-02,        +2.378491341566e-12,        +2.845154623890e-03,        +9.222260440487e-12,        +1.094255973506e-02,        +8.279996534473e-10,        +9.904543276720e-01,        +8.084452710615e-10,        +9.592507962886e-01,        +1.006714174234e-12,        +1.204232883973e-03,        +9.225523391294e-12,        +1.094643134922e-02
 2.46429000e+00,        +8.352143830244e-10,        +8.420196016390e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.590650378506e-12,        +5.496373711720e-03,        +1.587991445602e-11,        +1.885931684383e-02,        +4.590650378506e-12,        +5.496373711720e-03,        +1.587991445602e-11,        +1.885931684383e-02,        +2.376310855060e-12,        +2.845150782073e-03,        +9.213456408899e-12,        +1.094209254864e-02,        +8.272416770610e-10,        +9.904542999672e-01,        +8.077094330130e-10,        +9.592525297996e-01,        +1.005744729874e-12,        +1.204175539018e-03,        +9.216797761028e-12,        +1.094606080795e-02
 2.46429500e+00,        +8.344502123673e-10,        +8.412520738819e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.586524255269e-12,        +5.496462445923e-03,        +1.586468582538e-11,        +1.885842105824e-02,        +4.586524255269e-12,        +5.496462445923e-03,        +1.586468582538e-11,        +1.885842105824e-02,        +2.374133407174e-12,        +2.845146866749e-03,        +9.204664964794e-12,        +1.094162528755e-02,        +8.264847780509e-10,        +9.904542725277e-01,        +8.069746386303e-10,        +9.592542635961e-01,        +1.004776653980e-12,        +1.204118159583e-03,        +9.208084461458e-12,        +1.094569005812e-02
 2.46430000e+00,        +8.336871271380e-10,        +8.404856345798e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.582403831372e-12,        +5.496551022808e-03,        +1.584947909338e-11,        +1.885752527026e-02,        +4.582403831372e-12,        +5.496551022808e-03,        +1.584947909338e-11,        +1.885752527026e-02,        +2.371958992208e-12,        +2.845142877941e-03,        +9.195886084166e-12,        +1.094115795181e-02,        +8.257289543704e-10,        +9.904542453536e-01,        +8.062408859330e-10,        +9.592559976781e-01,        +1.003809943969e-12,        +1.204060745684e-03,        +9.199383469264e-12,        +1.094531909979e-02
 2.46430500e+00,        +8.329251252928e-10,        +8.397202816846e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.578289096271e-12,        +5.496639442425e-03,        +1.583429421842e-11,        +1.885662947982e-02,        +4.578289096271e-12,        +5.496639442425e-03,        +1.583429421842e-11,        +1.885662947982e-02,        +2.369787604521e-12,        +2.845138815675e-03,        +9.187119743258e-12,        +1.094069054141e-02,        +8.249742039947e-10,        +9.904542184446e-01,        +8.055081729616e-10,        +9.592577320457e-01,        +1.002844597288e-12,        +1.204003297338e-03,        +9.190694761360e-12,        +1.094494793304e-02
 2.46431000e+00,        +8.321642047822e-10,        +8.389560131426e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.574180039503e-12,        +5.496727704961e-03,        +1.581913115847e-11,        +1.885573368645e-02,        +4.574180039503e-12,        +5.496727704961e-03,        +1.581913115847e-11,        +1.885573368645e-02,        +2.367619238509e-12,        +2.845134680034e-03,        +9.178365918164e-12,        +1.094022305625e-02,        +8.242205248928e-10,        +9.904541918004e-01,        +8.047764977513e-10,        +9.592594666992e-01,        +1.001880611404e-12,        +1.203945814596e-03,        +9.182018314711e-12,        +1.094457655809e-02
