        f (GHz),               Φ_pow[1] (W),               Φ_pow[2] (W),               Φ_pow[3] (W)
 2.45115000e+00,        +2.884497981737e-04,        -1.307067403795e-04,        +1.321268548255e-04
 2.45115500e+00,        +2.882891563328e-04,        -1.306911487749e-04,        +1.321244126537e-04
 2.45116000e+00,        +2.881287329454e-04,        -1.306755661643e-04,        +1.321219700289e-04
 2.45116500e+00,        +2.879685276106e-04,        -1.306599925593e-04,        +1.321195269527e-04
 2.45117000e+00,        +2.878085399285e-04,        -1.306444277445e-04,        +1.321170834273e-04
 2.45117500e+00,        +2.876487695000e-04,        -1.306288718341e-04,        +1.321146394544e-04
 2.45118000e+00,        +2.874892159270e-04,        -1.306133248375e-04,        +1.321121950362e-04
 2.45118500e+00,        +2.873298788123e-04,        -1.305977866880e-04,        +1.321097501742e-04
 2.45119000e+00,        +2.871707577596e-04,        -1.305822574425e-04,        +1.321073048706e-04
 2.45119500e+00,        +2.870118523735e-04,        -1.305667370995e-04,        +1.321048591276e-04
 2.45120000e+00,        +2.868531622596e-04,        -1.305512255817e-04,        +1.321024129464e-04
 2.45120500e+00,        +2.866946870242e-04,        -1.305357228612e-04,        +1.320999663295e-04
 2.45121000e+00,        +2.865364262747e-04,        -1.305202290179e-04,        +1.320975192783e-04
 2.45121500e+00,        +2.863783796193e-04,        -1.305047439683e-04,        +1.320950717953e-04
 2.45122000e+00,        +2.862205466672e-04,        -1.304892677845e-04,        +1.320926238819e-04
 2.45122500e+00,        +2.860629270283e-04,        -1.304738003934e-04,        +1.320901755400e-04
 2.45123000e+00,        +2.859055203136e-04,        -1.304583417746e-04,        +1.320877267718e-04
 2.45123500e+00,        +2.857483261348e-04,        -1.304428918896e-04,        +1.320852775787e-04
 2.45124000e+00,        +2.855913441047e-04,        -1.304274508590e-04,        +1.320828279630e-04
 2.45124500e+00,        +2.854345738368e-04,        -1.304120185511e-04,        +1.320803779263e-04
 2.45125000e+00,        +2.852780149455e-04,        -1.303965950302e-04,        +1.320779274706e-04
 2.45125500e+00,        +2.851216670462e-04,        -1.303811802657e-04,        +1.320754765977e-04
 2.45126000e+00,        +2.849655297552e-04,        -1.303657742314e-04,        +1.320730253093e-04
 2.45126500e+00,        +2.848096026893e-04,        -1.303503769599e-04,        +1.320705736075e-04
 2.45127000e+00,        +2.846538854668e-04,        -1.303349883336e-04,        +1.320681214936e-04
 2.45127500e+00,        +2.844983777062e-04,        -1.303196085210e-04,        +1.320656689700e-04
 2.45128000e+00,        +2.843430790274e-04,        -1.303042373793e-04,        +1.320632160383e-04
 2.45128500e+00,        +2.841879890509e-04,        -1.302888749391e-04,        +1.320607627003e-04
 2.45129000e+00,        +2.840331073981e-04,        -1.302735211523e-04,        +1.320583089577e-04
 2.45129500e+00,        +2.838784336913e-04,        -1.302581760576e-04,        +1.320558548124e-04
 2.45130000e+00,        +2.837239675536e-04,        -1.302428395929e-04,        +1.320534002662e-04
 2.45130500e+00,        +2.835697086090e-04,        -1.302275118535e-04,        +1.320509453208e-04
 2.45131000e+00,        +2.834156564823e-04,        -1.302121926496e-04,        +1.320484899784e-04
 2.45131500e+00,        +2.832618107993e-04,        -1.301968822156e-04,        +1.320460342402e-04
 2.45132000e+00,        +2.831081711865e-04,        -1.301815804165e-04,        +1.320435781083e-04
 2.45132500e+00,        +2.829547372713e-04,        -1.301662871750e-04,        +1.320411215843e-04
 2.45133000e+00,        +2.828015086819e-04,        -1.301510024904e-04,        +1.320386646700e-04
 2.45133500e+00,        +2.826484850474e-04,        -1.301357265514e-04,        +1.320362073673e-04
 2.45134000e+00,        +2.824956659976e-04,        -1.301204591104e-04,        +1.320337496776e-04
 2.45134500e+00,        +2.823430511635e-04,        -1.301052003661e-04,        +1.320312916031e-04
 2.45135000e+00,        +2.821906401765e-04,        -1.300899500802e-04,        +1.320288331454e-04
 2.45135500e+00,        +2.820384326690e-04,        -1.300747085004e-04,        +1.320263743059e-04
 2.45136000e+00,        +2.818864282744e-04,        -1.300594753214e-04,        +1.320239150867e-04
 2.45136500e+00,        +2.817346266266e-04,        -1.300442507919e-04,        +1.320214554894e-04
 2.45137000e+00,        +2.815830273607e-04,        -1.300290348226e-04,        +1.320189955159e-04
 2.45137500e+00,        +2.814316301123e-04,        -1.300138273164e-04,        +1.320165351674e-04
 2.45138000e+00,        +2.812804345180e-04,        -1.299986283624e-04,        +1.320140744462e-04
 2.45138500e+00,        +2.811294402150e-04,        -1.299834379217e-04,        +1.320116133536e-04
 2.45139000e+00,        +2.809786468418e-04,        -1.299682560322e-04,        +1.320091518917e-04
 2.45139500e+00,        +2.808280540371e-04,        -1.299530826101e-04,        +1.320066900617e-04
 2.45140000e+00,        +2.806776614409e-04,        -1.299379176740e-04,        +1.320042278656e-04
 2.45140500e+00,        +2.805274686938e-04,        -1.299227611813e-04,        +1.320017653049e-04
 2.45141000e+00,        +2.803774754371e-04,        -1.299076132053e-04,        +1.319993023816e-04
 2.45141500e+00,        +2.802276813132e-04,        -1.298924737115e-04,        +1.319968390969e-04
 2.45142000e+00,        +2.800780859650e-04,        -1.298773426295e-04,        +1.319943754528e-04
 2.45142500e+00,        +2.799286890365e-04,        -1.298622199749e-04,        +1.319919114509e-04
 2.45143000e+00,        +2.797794901722e-04,        -1.298471058370e-04,        +1.319894470929e-04
 2.45143500e+00,        +2.796304890176e-04,        -1.298320001423e-04,        +1.319869823802e-04
 2.45144000e+00,        +2.794816852190e-04,        -1.298169027336e-04,        +1.319845173149e-04
 2.45144500e+00,        +2.793330784233e-04,        -1.298018138889e-04,        +1.319820518983e-04
 2.45145000e+00,        +2.791846682784e-04,        -1.297867333310e-04,        +1.319795861320e-04
 2.45145500e+00,        +2.790364544328e-04,        -1.297716612586e-04,        +1.319771200179e-04
 2.45146000e+00,        +2.788884365361e-04,        -1.297565974622e-04,        +1.319746535572e-04
 2.45146500e+00,        +2.787406142382e-04,        -1.297415422062e-04,        +1.319721867522e-04
 2.45147000e+00,        +2.785929871903e-04,        -1.297264952113e-04,        +1.319697196037e-04
 2.45147500e+00,        +2.784455550442e-04,        -1.297114565295e-04,        +1.319672521140e-04
 2.45148000e+00,        +2.782983174521e-04,        -1.296964262370e-04,        +1.319647842843e-04
 2.45148500e+00,        +2.781512740675e-04,        -1.296814043329e-04,        +1.319623161165e-04
 2.45149000e+00,        +2.780044245445e-04,        -1.296663907496e-04,        +1.319598476118e-04
 2.45149500e+00,        +2.778577685378e-04,        -1.296513854469e-04,        +1.319573787720e-04
 2.45150000e+00,        +2.777113057032e-04,        -1.296363884370e-04,        +1.319549095988e-04
 2.45150500e+00,        +2.775650356968e-04,        -1.296213997564e-04,        +1.319524400938e-04
 2.45151000e+00,        +2.774189581761e-04,        -1.296064194362e-04,        +1.319499702584e-04
 2.45151500e+00,        +2.772730727987e-04,        -1.295914473267e-04,        +1.319475000942e-04
 2.45152000e+00,        +2.771273792235e-04,        -1.295764835055e-04,        +1.319450296029e-04
 2.45152500e+00,        +2.769818771098e-04,        -1.295615280903e-04,        +1.319425587859e-04
 2.45153000e+00,        +2.768365661178e-04,        -1.295465808198e-04,        +1.319400876448e-04
 2.45153500e+00,        +2.766914459085e-04,        -1.295316418656e-04,        +1.319376161813e-04
 2.45154000e+00,        +2.765465161435e-04,        -1.295167111450e-04,        +1.319351443967e-04
 2.45154500e+00,        +2.764017764853e-04,        -1.295017885764e-04,        +1.319326722926e-04
 2.45155000e+00,        +2.762572265972e-04,        -1.294868743309e-04,        +1.319301998709e-04
 2.45155500e+00,        +2.761128661429e-04,        -1.294719682323e-04,        +1.319277271328e-04
 2.45156000e+00,        +2.759686947874e-04,        -1.294570704566e-04,        +1.319252540798e-04
 2.45156500e+00,        +2.758247121959e-04,        -1.294421807970e-04,        +1.319227807135e-04
 2.45157000e+00,        +2.756809180347e-04,        -1.294272993390e-04,        +1.319203070354e-04
 2.45157500e+00,        +2.755373119706e-04,        -1.294124261082e-04,        +1.319178330472e-04
 2.45158000e+00,        +2.753938936714e-04,        -1.293975610660e-04,        +1.319153587503e-04
 2.45158500e+00,        +2.752506628053e-04,        -1.293827041494e-04,        +1.319128841460e-04
 2.45159000e+00,        +2.751076190417e-04,        -1.293678554241e-04,        +1.319104092360e-04
 2.45159500e+00,        +2.749647620502e-04,        -1.293530148405e-04,        +1.319079340218e-04
 2.45160000e+00,        +2.748220915015e-04,        -1.293381824213e-04,        +1.319054585049e-04
 2.45160500e+00,        +2.746796070669e-04,        -1.293233580868e-04,        +1.319029826867e-04
 2.45161000e+00,        +2.745373084184e-04,        -1.293085419197e-04,        +1.319005065689e-04
 2.45161500e+00,        +2.743951952289e-04,        -1.292937338503e-04,        +1.318980301528e-04
 2.45162000e+00,        +2.742532671717e-04,        -1.292789339764e-04,        +1.318955534399e-04
 2.45162500e+00,        +2.741115239211e-04,        -1.292641421741e-04,        +1.318930764318e-04
 2.45163000e+00,        +2.739699651520e-04,        -1.292493584245e-04,        +1.318905991295e-04
 2.45163500e+00,        +2.738285905401e-04,        -1.292345827515e-04,        +1.318881215351e-04
 2.45164000e+00,        +2.736873997617e-04,        -1.292198151633e-04,        +1.318856436496e-04
 2.45164500e+00,        +2.735463924938e-04,        -1.292050556592e-04,        +1.318831654748e-04
 2.45165000e+00,        +2.734055684144e-04,        -1.291903043089e-04,        +1.318806870117e-04
 2.45165500e+00,        +2.732649272017e-04,        -1.291755609500e-04,        +1.318782082621e-04
 2.45166000e+00,        +2.731244685351e-04,        -1.291608255609e-04,        +1.318757292275e-04
 2.45166500e+00,        +2.729841920945e-04,        -1.291460982958e-04,        +1.318732499091e-04
 2.45167000e+00,        +2.728440975604e-04,        -1.291313789933e-04,        +1.318707703085e-04
 2.45167500e+00,        +2.727041846141e-04,        -1.291166678043e-04,        +1.318682904269e-04
 2.45168000e+00,        +2.725644529377e-04,        -1.291019645525e-04,        +1.318658102660e-04
 2.45168500e+00,        +2.724249022139e-04,        -1.290872693402e-04,        +1.318633298272e-04
 2.45169000e+00,        +2.722855321260e-04,        -1.290725820474e-04,        +1.318608491116e-04
 2.45169500e+00,        +2.721463423581e-04,        -1.290579029095e-04,        +1.318583681209e-04
 2.45170000e+00,        +2.720073325951e-04,        -1.290432315821e-04,        +1.318558868566e-04
 2.45170500e+00,        +2.718685025224e-04,        -1.290285683037e-04,        +1.318534053198e-04
 2.45171000e+00,        +2.717298518261e-04,        -1.290139130576e-04,        +1.318509235122e-04
 2.45171500e+00,        +2.715913801932e-04,        -1.289992656365e-04,        +1.318484414346e-04
 2.45172000e+00,        +2.714530873111e-04,        -1.289846262411e-04,        +1.318459590892e-04
 2.45172500e+00,        +2.713149728681e-04,        -1.289699947085e-04,        +1.318434764769e-04
 2.45173000e+00,        +2.711770365531e-04,        -1.289553712342e-04,        +1.318409935992e-04
 2.45173500e+00,        +2.710392780556e-04,        -1.289407556498e-04,        +1.318385104575e-04
 2.45174000e+00,        +2.709016970660e-04,        -1.289261479027e-04,        +1.318360270531e-04
 2.45174500e+00,        +2.707642932750e-04,        -1.289115481355e-04,        +1.318335433874e-04
 2.45175000e+00,        +2.706270663745e-04,        -1.288969561722e-04,        +1.318310594617e-04
 2.45175500e+00,        +2.704900160565e-04,        -1.288823722031e-04,        +1.318285752777e-04
 2.45176000e+00,        +2.703531420142e-04,        -1.288677960491e-04,        +1.318260908362e-04
 2.45176500e+00,        +2.702164439410e-04,        -1.288532278019e-04,        +1.318236061389e-04
 2.45177000e+00,        +2.700799215314e-04,        -1.288386674727e-04,        +1.318211211872e-04
 2.45177500e+00,        +2.699435744801e-04,        -1.288241149083e-04,        +1.318186359823e-04
 2.45178000e+00,        +2.698074024830e-04,        -1.288095702452e-04,        +1.318161505256e-04
 2.45178500e+00,        +2.696714052362e-04,        -1.287950334171e-04,        +1.318136648186e-04
 2.45179000e+00,        +2.695355824366e-04,        -1.287805044156e-04,        +1.318111788620e-04
 2.45179500e+00,        +2.693999337819e-04,        -1.287659832226e-04,        +1.318086926579e-04
 2.45180000e+00,        +2.692644589704e-04,        -1.287514699229e-04,        +1.318062062071e-04
 2.45180500e+00,        +2.691291577009e-04,        -1.287369643470e-04,        +1.318037195113e-04
 2.45181000e+00,        +2.689940296730e-04,        -1.287224666803e-04,        +1.318012325715e-04
 2.45181500e+00,        +2.688590745869e-04,        -1.287079767453e-04,        +1.317987453893e-04
 2.45182000e+00,        +2.687242921435e-04,        -1.286934945674e-04,        +1.317962579658e-04
 2.45182500e+00,        +2.685896820444e-04,        -1.286790201516e-04,        +1.317937703025e-04
 2.45183000e+00,        +2.684552439915e-04,        -1.286645535617e-04,        +1.317912824002e-04
 2.45183500e+00,        +2.683209776878e-04,        -1.286500947199e-04,        +1.317887942609e-04
 2.45184000e+00,        +2.681868828368e-04,        -1.286356436270e-04,        +1.317863058855e-04
 2.45184500e+00,        +2.680529591424e-04,        -1.286212003060e-04,        +1.317838172753e-04
 2.45185000e+00,        +2.679192063095e-04,        -1.286067646966e-04,        +1.317813284316e-04
 2.45185500e+00,        +2.677856240433e-04,        -1.285923368396e-04,        +1.317788393559e-04
 2.45186000e+00,        +2.676522120500e-04,        -1.285779166657e-04,        +1.317763500491e-04
 2.45186500e+00,        +2.675189700361e-04,        -1.285635042837e-04,        +1.317738605127e-04
 2.45187000e+00,        +2.673858977089e-04,        -1.285490995189e-04,        +1.317713707479e-04
 2.45187500e+00,        +2.672529947764e-04,        -1.285347024779e-04,        +1.317688807561e-04
 2.45188000e+00,        +2.671202609470e-04,        -1.285203131035e-04,        +1.317663905383e-04
