        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.35400000e+00,        +1.414213562373e-01,        +2.825646254866e-01,        +3.820777483516e-03
 2.35420000e+00,        +1.414213562373e-01,        +2.825639988442e-01,        +3.805298949532e-03
 2.35440000e+00,        +1.414213562373e-01,        +2.825633613819e-01,        +3.789793872589e-03
 2.35460000e+00,        +1.414213562373e-01,        +2.825627129769e-01,        +3.774262014883e-03
 2.35480000e+00,        +1.414213562373e-01,        +2.825620535049e-01,        +3.758703135923e-03
 2.35500000e+00,        +1.414213562373e-01,        +2.825613828393e-01,        +3.743116992495e-03
 2.35520000e+00,        +1.414213562373e-01,        +2.825607008518e-01,        +3.727503338618e-03
 2.35540000e+00,        +1.414213562373e-01,        +2.825600074119e-01,        +3.711861925514e-03
 2.35560000e+00,        +1.414213562373e-01,        +2.825593023871e-01,        +3.696192501560e-03
 2.35580000e+00,        +1.414213562373e-01,        +2.825585856431e-01,        +3.680494812254e-03
 2.35600000e+00,        +1.414213562373e-01,        +2.825578570430e-01,        +3.664768600170e-03
 2.35620000e+00,        +1.414213562373e-01,        +2.825571164482e-01,        +3.649013604919e-03
 2.35640000e+00,        +1.414213562373e-01,        +2.825563637175e-01,        +3.633229563105e-03
 2.35660000e+00,        +1.414213562373e-01,        +2.825555987079e-01,        +3.617416208285e-03
 2.35680000e+00,        +1.414213562373e-01,        +2.825548212738e-01,        +3.601573270920e-03
 2.35700000e+00,        +1.414213562373e-01,        +2.825540312673e-01,        +3.585700478338e-03
 2.35720000e+00,        +1.414213562373e-01,        +2.825532285383e-01,        +3.569797554681e-03
 2.35740000e+00,        +1.414213562373e-01,        +2.825524129341e-01,        +3.553864220866e-03
 2.35760000e+00,        +1.414213562373e-01,        +2.825515842997e-01,        +3.537900194533e-03
 2.35780000e+00,        +1.414213562373e-01,        +2.825507424775e-01,        +3.521905190002e-03
 2.35800000e+00,        +1.414213562373e-01,        +2.825498873074e-01,        +3.505878918223e-03
 2.35820000e+00,        +1.414213562373e-01,        +2.825490186267e-01,        +3.489821086725e-03
 2.35840000e+00,        +1.414213562373e-01,        +2.825481362699e-01,        +3.473731399569e-03
 2.35860000e+00,        +1.414213562373e-01,        +2.825472400690e-01,        +3.457609557298e-03
 2.35880000e+00,        +1.414213562373e-01,        +2.825463298531e-01,        +3.441455256880e-03
 2.35900000e+00,        +1.414213562373e-01,        +2.825454054486e-01,        +3.425268191664e-03
 2.35920000e+00,        +1.414213562373e-01,        +2.825444666790e-01,        +3.409048051319e-03
